,local_run_id,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity
16,1,zombie,consolidated_dataset/test_00103.png,"{'doctor': 39, 'engineer': 1, 'normal': 19, 'thug': 28, 'imposter': 11, 'pessimist': 2}",doctor,squish,345.0,7.0
17,1,healthy,consolidated_dataset/test_00026.png,"{'doctor': 0, 'engineer': 7, 'normal': 1, 'thug': 0, 'imposter': 0, 'pessimist': 91}",pessimist,skip,330.0,7.0
18,1,healthy,consolidated_dataset/test_00078.png,"{'doctor': 13, 'engineer': 36, 'normal': 7, 'thug': 7, 'imposter': 2, 'pessimist': 35}",pessimist,save,310.0,7.0
19,1,zombie,consolidated_dataset/test_00058.png,"{'doctor': 31, 'engineer': 28, 'normal': 1, 'thug': 21, 'imposter': 1, 'pessimist': 18}",doctor,squish,280.0,8.0
20,1,zombie,consolidated_dataset/test_00060.png,"{'doctor': 15, 'engineer': 6, 'normal': 13, 'thug': 27, 'imposter': 28, 'pessimist': 12}",imposter,squish,265.0,8.0
21,1,zombie,consolidated_dataset/test_00142.png,"{'doctor': 37, 'engineer': 6, 'normal': 3, 'thug': 8, 'imposter': 39, 'pessimist': 7}",doctor,squish,250.0,8.0
22,1,healthy,consolidated_dataset/test_00196.png,"{'doctor': 12, 'engineer': 4, 'normal': 7, 'thug': 43, 'imposter': 24, 'pessimist': 10}",doctor,skip,235.0,8.0
23,1,healthy,consolidated_dataset/test_00041.png,"{'doctor': 9, 'engineer': 19, 'normal': 1, 'thug': 61, 'imposter': 5, 'pessimist': 5}",thug,skip,215.0,8.0
24,1,healthy,consolidated_dataset/test_00126.png,"{'doctor': 8, 'engineer': 1, 'normal': 3, 'thug': 0, 'imposter': 18, 'pessimist': 69}",imposter,skip,195.0,8.0
25,1,zombie,consolidated_dataset/test_00097.png,"{'doctor': 15, 'engineer': 3, 'normal': 26, 'thug': 38, 'imposter': 15, 'pessimist': 3}",doctor,squish,175.0,8.0
26,1,zombie,consolidated_dataset/test_00181.png,"{'doctor': 55, 'engineer': 41, 'normal': 0, 'thug': 2, 'imposter': 1, 'pessimist': 1}",engineer,squish,160.0,8.0
27,1,healthy,consolidated_dataset/test_00132.png,"{'doctor': 8, 'engineer': 9, 'normal': 48, 'thug': 24, 'imposter': 2, 'pessimist': 9}",normal,save,145.0,8.0
28,1,healthy,consolidated_dataset/test_00017.png,"{'doctor': 8, 'engineer': 11, 'normal': 40, 'thug': 15, 'imposter': 17, 'pessimist': 8}",doctor,save,115.0,9.0
29,1,healthy,consolidated_dataset/test_00003.png,"{'doctor': 3, 'engineer': 12, 'normal': 70, 'thug': 1, 'imposter': 3, 'pessimist': 11}",normal,scram,85.0,10.0
30,1,healthy,consolidated_dataset/test_00068.png,"{'doctor': 16, 'engineer': 23, 'normal': 34, 'thug': 3, 'imposter': 5, 'pessimist': 18}",normal,scram,35.0,0.0
Killed: 0 Saved: 10
